,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,100.0,87.17948717948718,7.6923076923076925,2.564102564102564
2,0.0,0.0,100.0,87.17948717948718,89.74358974358975,30.76923076923077
3,0.0,0.0,100.0,89.74358974358975,94.87179487179486,41.02564102564102
4,0.0,0.0,100.0,89.74358974358975,100.0,43.58974358974359
5,0.0,0.0,100.0,92.3076923076923,100.0,51.28205128205128
6,0.0,100.0,100.0,100.0,100.0,51.28205128205128
7,0.0,100.0,100.0,100.0,100.0,58.97435897435898
8,0.0,100.0,100.0,100.0,100.0,97.43589743589743
9,0.0,100.0,100.0,100.0,100.0,97.43589743589743
10,0.0,100.0,100.0,100.0,100.0,97.43589743589743
11,0.0,100.0,100.0,100.0,100.0,97.43589743589743
12,0.0,100.0,100.0,100.0,100.0,97.43589743589743
13,0.0,100.0,100.0,100.0,100.0,100.0
14,0.0,100.0,100.0,100.0,100.0,100.0
15,0.0,100.0,100.0,100.0,100.0,100.0
16,0.0,100.0,100.0,100.0,100.0,100.0
17,0.0,100.0,100.0,100.0,100.0,100.0
18,100.0,100.0,100.0,100.0,100.0,100.0
