,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,100.0,100.0,58.97435897435898,2.564102564102564
2,0.0,0.0,100.0,100.0,64.1025641025641,30.76923076923077
3,0.0,0.0,100.0,100.0,69.23076923076923,30.76923076923077
4,0.0,0.0,100.0,100.0,69.23076923076923,30.76923076923077
5,0.0,0.0,100.0,100.0,69.23076923076923,30.76923076923077
6,0.0,76.92307692307693,100.0,100.0,71.7948717948718,30.76923076923077
7,0.0,76.92307692307693,100.0,100.0,74.35897435897436,30.76923076923077
8,0.0,76.92307692307693,100.0,100.0,89.74358974358975,30.76923076923077
9,0.0,76.92307692307693,100.0,100.0,89.74358974358975,30.76923076923077
10,0.0,76.92307692307693,100.0,100.0,89.74358974358975,30.76923076923077
11,0.0,76.92307692307693,100.0,100.0,89.74358974358975,30.76923076923077
12,0.0,76.92307692307693,100.0,100.0,89.74358974358975,30.76923076923077
13,100.0,100.0,100.0,100.0,100.0,100.0
